Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,25.540001,25.760000,25.469999,25.670000,24.077131,196538
2020-01-08,25.670000,25.860001,25.549999,25.850000,24.245964,145034
2020-01-15,25.860001,25.860001,25.532000,25.600000,24.011477,115888
2020-01-22,25.590000,25.657600,25.389999,25.450001,23.870785,172971
2020-01-29,25.410000,25.500000,25.299999,25.490000,23.908302,530305
2020-02-05,25.459999,25.540001,25.420000,25.500000,23.917681,288295
2020-02-12,25.500000,25.590000,25.480000,25.590000,24.002100,78555
2020-02-19,25.590000,25.610001,25.260000,25.350000,23.776989,341308
2020-02-26,25.280001,25.522800,24.790001,25.340000,23.767609,694691
2020-03-04,25.389999,25.549999,24.290001,25.080000,23.829000,441530
2020-03-11,24.950001,24.990000,22.000000,22.389999,21.273182,684917
2020-03-18,21.990000,22.136999,17.510000,20.910000,19.867002,764568
2020-03-25,21.639999,24.121201,21.170000,23.450001,22.280308,538846
2020-04-01,22.980000,23.750000,21.790001,23.750000,22.565342,388729
2020-04-08,23.889999,24.700001,23.809999,24.010000,22.812374,333308
2020-04-15,23.780001,24.570000,23.670000,23.820000,22.631851,292553
2020-04-22,24.030001,24.530500,23.780001,24.510099,23.287529,225502
2020-04-29,24.570000,24.959999,24.570000,24.850000,23.610476,310470
2020-05-06,24.860001,24.980000,24.790001,24.874201,23.633471,249241
2020-05-13,24.860001,24.860001,24.020000,24.600000,23.372944,269018
2020-05-20,24.740000,25.160000,24.639999,25.100000,23.848003,207465
2020-05-27,25.100000,25.240000,24.850000,25.059999,23.810001,328030
2020-06-03,25.049999,25.230000,25.010000,25.180000,24.236086,145477
2020-06-10,25.170000,25.190001,24.610001,24.955000,24.019522,288549
2020-06-17,24.950001,24.980000,24.790001,24.874300,23.941845,267512
2020-06-24,24.870001,24.910000,24.610001,24.879999,23.947332,319482
2020-07-01,24.879999,24.990000,24.780001,24.930000,23.995461,141193
2020-07-08,24.930000,25.040001,24.600000,24.702999,23.776968,187995
2020-07-15,24.760000,24.879999,24.639999,24.879999,23.947332,243132
2020-07-22,24.830000,25.050100,24.820000,24.972401,24.036270,201306
2020-07-29,24.966801,25.290001,24.930000,25.240000,24.293839,212994
2020-08-05,25.170000,25.360001,25.129999,25.360001,24.409340,94996
2020-08-12,25.299999,25.500000,25.240000,25.500000,24.544094,114931
2020-08-19,25.530001,25.660000,25.450001,25.660000,24.698095,96293
2020-08-26,25.632799,25.799999,25.320000,25.410000,24.457464,176586
2020-09-02,25.370001,25.520000,25.100000,25.100000,24.468391,114039
2020-09-09,25.190001,25.480000,25.190001,25.469999,24.829081,105518
2020-09-16,25.400000,25.580000,25.120001,25.230000,24.595119,116260
2020-09-23,25.200001,25.440001,24.969999,25.320000,24.682856,181818
2020-09-30,25.389999,25.719999,25.290001,25.629999,24.985054,122570
2020-10-07,25.559999,25.820000,25.559999,25.780001,25.131281,179133
2020-10-14,25.750000,25.780001,25.490000,25.540701,24.898005,172802
2020-10-21,25.490000,25.690001,25.400000,25.537901,24.895273,130976
2020-10-28,25.450001,25.451000,25.160000,25.360001,24.721849,175537
2020-11-04,25.340000,25.719999,25.340000,25.650000,25.004551,76872
2020-11-11,25.650000,26.180000,25.580000,26.020000,25.365242,242407
2020-11-18,26.049999,26.100000,25.900000,25.910000,25.258009,146154
2020-11-25,25.934999,25.969299,25.350000,25.450001,24.809586,293252
2020-12-02,25.459999,25.629999,25.420099,25.559999,25.233080,96379
2020-12-09,25.540001,25.860001,25.540001,25.860001,25.529243,112087
2020-12-16,25.860001,26.069700,25.799999,25.870001,25.539116,138460
2020-12-23,25.870001,25.950001,25.809999,25.840000,25.509501,148577
2020-12-30,25.840000,25.920000,25.809999,25.920000,25.588476,28900
