Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,65.279999,67.129997,64.849998,66.480003,63.331604,25254600
2020-01-08,66.449997,66.629997,64.290001,65.139999,62.055061,29503000
2020-01-15,65.000000,65.610001,63.939999,64.029999,60.997631,19988000
2020-01-22,63.799999,63.799999,60.840000,61.180000,58.282608,30791000
2020-01-29,61.590000,61.680000,56.430000,56.490002,53.814720,39126000
2020-02-05,57.279999,59.070000,56.820000,58.709999,55.929581,36774600
2020-02-12,59.900002,61.150002,57.709999,58.299999,55.538998,20044700
2020-02-19,58.750000,59.549999,53.540001,53.830002,51.643650,37036800
2020-02-26,54.020000,54.250000,45.119999,48.119999,46.165562,65339800
2020-03-04,48.750000,49.549999,32.000000,34.880001,33.463318,83199100
2020-03-11,33.590000,33.950001,24.389999,26.250000,25.183834,85016300
2020-03-18,24.250000,30.870001,20.840000,30.740000,29.491468,89448800
2020-03-25,31.230000,32.560001,27.520000,30.799999,29.549028,63090700
2020-04-01,29.320000,35.939999,28.830000,33.270000,31.918715,62536700
2020-04-08,34.049999,37.980000,33.290001,34.080002,32.695816,43675500
2020-04-15,32.169998,35.669998,30.520000,33.189999,31.841959,64603800
2020-04-22,35.200001,38.990002,34.540001,38.480000,36.917103,48334100
2020-04-29,40.070000,43.580002,38.150002,40.919998,39.257996,56587800
2020-05-06,41.090000,43.349998,39.820000,41.580002,39.891193,39162000
2020-05-13,41.020000,44.610001,37.779999,42.669998,41.346291,36803600
2020-05-20,43.590000,45.119999,42.299999,43.669998,42.315266,26225600
2020-05-27,44.340000,44.720001,41.639999,44.200001,42.828827,34020600
2020-06-03,45.110001,50.790001,44.020000,48.630001,47.121399,43625800
2020-06-10,48.040001,48.290001,40.849998,45.110001,43.710598,40170400
2020-06-17,44.990002,45.900002,42.660000,43.810001,42.450928,36935000
2020-06-24,43.000000,43.169998,39.919998,42.020000,40.716450,33596300
2020-07-01,42.349998,42.869999,40.570000,40.639999,39.379265,22195200
2020-07-08,40.580002,41.570000,38.220001,41.310001,40.028481,34145100
2020-07-15,42.189999,42.419998,39.240002,41.660000,40.367622,31493700
2020-07-22,41.070000,41.360001,38.799999,38.959999,38.136505,27815200
2020-07-29,38.970001,39.939999,35.900002,37.639999,36.844406,41320100
2020-08-05,38.500000,41.150002,37.349998,39.709999,38.870651,31948000
2020-08-12,40.369999,41.830002,39.910000,40.330002,39.477551,35260200
2020-08-19,40.110001,40.320000,37.950001,38.849998,38.028828,23021600
2020-08-26,38.830002,38.959999,36.619999,37.160000,36.374554,30476400
2020-09-02,37.000000,37.169998,33.740002,34.060001,33.340080,33798900
2020-09-09,34.849998,34.849998,32.639999,33.799999,33.085571,35561300
2020-09-16,34.119999,36.450001,33.650002,34.299999,33.575005,54077200
2020-09-23,34.360001,34.740002,32.169998,32.459999,31.773895,35660400
2020-09-30,32.730000,35.080002,31.450001,33.299999,32.596142,35408500
2020-10-07,33.470001,36.000000,33.320000,34.880001,34.142746,35109600
2020-10-14,34.040001,35.529999,32.070000,32.580002,31.891363,67696000
2020-10-21,32.169998,33.189999,29.959999,30.260000,29.984617,74115400
2020-10-28,29.360001,30.740000,27.530001,29.309999,29.043262,72410500
2020-11-04,29.590000,35.540001,28.780001,35.529999,35.206657,74244600
2020-11-11,35.959999,39.130001,33.599998,38.849998,38.496441,73335000
2020-11-18,38.959999,45.360001,38.380001,44.410000,44.005844,77944600
2020-11-25,44.000000,44.439999,39.220001,39.270000,38.912621,53013200
2020-12-02,39.180000,44.349998,38.830002,42.680000,42.291588,62567700
2020-12-09,43.279999,44.250000,41.709999,42.799999,42.410496,66962800
2020-12-16,42.849998,42.939999,38.880001,39.029999,38.674805,59612200
2020-12-23,39.410000,40.709999,38.770000,39.070000,38.714439,22849200
2020-12-30,38.990002,40.040001,38.810001,40.009998,39.645885,6268900
