Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,156.949997,157.119995,152.100006,152.210007,150.755508,8761400
2020-01-08,152.000000,158.960007,151.130005,157.979996,156.793243,13637800
2020-01-15,155.339996,160.410004,155.210007,157.539993,156.356552,6978900
2020-01-22,157.949997,158.320007,152.619995,156.660004,155.483154,6450400
2020-01-29,157.000000,157.619995,152.910004,155.990005,154.818207,6762100
2020-02-05,156.600006,157.970001,153.830002,155.949997,154.778488,4989700
2020-02-12,156.500000,162.350006,155.639999,161.710007,160.495224,5115700
2020-02-19,162.020004,167.039993,161.050003,161.500000,160.286804,8715200
2020-02-26,162.050003,164.490005,147.559998,156.419998,155.244965,14737000
2020-03-04,157.889999,167.440002,150.050003,166.250000,165.001114,12517100
2020-03-11,163.089996,165.729996,125.000000,154.529999,153.369156,25595900
2020-03-18,145.500000,157.649994,135.039993,141.820007,140.754639,19680400
2020-03-25,141.539993,156.880005,135.259995,151.009995,149.875595,18587800
2020-04-01,148.240005,172.029999,148.240005,169.179993,167.909088,17475900
2020-04-08,169.740005,178.839996,166.119995,178.070007,177.125458,11042600
2020-04-15,177.229996,183.949997,171.820007,178.740005,177.791916,11537900
2020-04-22,180.289993,183.320007,174.080002,178.429993,177.483521,10312200
2020-04-29,179.179993,179.850006,172.660004,174.869995,173.942413,8347800
2020-05-06,175.839996,184.949997,173.259995,181.729996,180.766037,8625900
2020-05-13,181.929993,185.009995,178.779999,181.479996,180.517349,10487600
2020-05-20,181.580002,183.339996,176.580002,180.360001,179.403320,8743800
2020-05-27,180.600006,194.839996,179.050003,191.779999,190.762726,22893800
2020-06-03,191.649994,191.860001,181.270004,186.250000,185.262054,14417500
2020-06-10,187.059998,192.690002,181.529999,190.880005,189.867508,14901500
2020-06-17,190.710007,193.720001,188.169998,189.970001,188.962326,9674800
2020-06-24,189.529999,193.630005,187.669998,190.509995,189.499466,15720300
2020-07-01,189.789993,191.899994,185.720001,187.820007,186.823746,7080100
2020-07-08,188.000000,191.149994,185.539993,189.729996,189.082855,9186600
2020-07-15,190.389999,193.500000,187.309998,191.860001,191.205582,8225400
2020-07-22,191.809998,195.820007,189.270004,190.029999,189.381821,7169300
2020-07-29,190.949997,195.600006,187.759995,195.429993,194.763412,6636400
2020-08-05,196.139999,197.350006,190.270004,191.089996,190.438217,9078200
2020-08-12,193.000000,202.279999,191.589996,197.979996,197.304703,8453900
2020-08-19,199.610001,201.399994,197.470001,198.660004,197.982407,9244400
2020-08-26,198.740005,206.979996,198.559998,199.899994,199.218155,12346800
2020-09-02,200.000000,204.990005,190.759995,192.399994,191.743744,8592700
2020-09-09,193.350006,203.929993,193.199997,202.869995,202.178024,8724700
2020-09-16,203.899994,208.990005,200.500000,208.339996,207.629379,11884200
2020-09-23,208.440002,211.979996,202.580002,209.639999,208.924942,7278400
2020-09-30,210.330002,216.479996,208.350006,212.289993,211.565887,7825400
2020-10-07,213.869995,223.940002,213.600006,223.000000,222.618256,6914500
2020-10-14,222.699997,224.820007,217.380005,217.779999,217.407196,6895400
2020-10-21,217.830002,221.720001,209.639999,213.710007,213.344162,6705300
2020-10-28,212.179993,216.910004,206.139999,214.100006,213.733505,7652100
2020-11-04,216.770004,225.250000,208.250000,210.559998,210.199554,8498600
2020-11-11,211.500000,216.570007,208.419998,208.750000,208.392654,8192100
2020-11-18,208.929993,214.440002,206.300003,212.979996,212.615402,8293700
2020-11-25,213.750000,221.669998,213.039993,219.839996,219.463669,7026600
2020-12-02,219.089996,219.479996,210.190002,211.369995,211.008163,10319700
2020-12-09,211.500000,212.210007,205.259995,207.779999,207.424316,10463300
2020-12-16,207.949997,213.500000,206.820007,213.070007,212.705261,11273300
2020-12-23,211.860001,213.339996,209.610001,211.339996,210.978210,4626500
2020-12-30,211.279999,212.070007,209.899994,209.929993,209.570618,1057400
