Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,55.220001,55.270000,54.200001,54.490002,51.909733,3904200
2020-01-08,54.700001,55.250000,53.869999,55.189999,52.576584,6925700
2020-01-15,54.689999,56.779999,54.650002,55.580002,52.948120,10246800
2020-01-22,56.419998,56.639999,52.480000,53.009998,50.499813,15371400
2020-01-29,53.200001,53.290001,50.660000,52.169998,49.699589,12275500
2020-02-05,52.980000,53.000000,50.570000,51.520000,49.080368,11829900
2020-02-12,52.549999,52.660000,51.130001,51.560001,49.118477,8458200
2020-02-19,51.590000,51.709999,46.660000,46.779999,44.564823,11462100
2020-02-26,46.900002,47.310001,42.570000,43.939999,41.859303,21729400
2020-03-04,45.080002,45.820000,34.520000,37.759998,35.971947,24259100
2020-03-11,36.000000,36.439999,29.780001,34.869999,34.189671,47232900
2020-03-18,31.900000,36.959999,30.059999,36.459999,35.748650,33347300
2020-03-25,37.740002,38.740002,35.410000,36.689999,35.974159,23097900
2020-04-01,36.340000,40.380001,35.680000,38.520000,37.768459,19213500
2020-04-08,38.860001,40.689999,38.230000,40.360001,39.572559,10707100
2020-04-15,38.439999,40.119999,36.540001,36.830002,36.111431,14074600
2020-04-22,37.650002,40.500000,37.459999,39.939999,39.160751,10537800
2020-04-29,41.459999,42.270000,38.320000,39.160000,38.395969,13009700
2020-05-06,40.139999,41.459999,39.369999,39.410000,38.641094,10271200
2020-05-13,40.049999,45.380001,38.650002,44.849998,43.974957,14274200
2020-05-20,45.740002,46.700001,44.959999,45.930000,45.033886,7864700
2020-05-27,46.529999,49.919998,45.720001,49.770000,48.798965,13069700
2020-06-03,50.000000,52.730000,49.889999,52.279999,51.259991,8752600
2020-06-10,52.320000,52.860001,47.919998,50.049999,49.073502,11906700
2020-06-17,49.869999,50.490002,47.820000,49.820000,48.847988,8380900
2020-06-24,49.060001,49.880001,48.259998,49.730000,48.759747,9350100
2020-07-01,49.480000,50.759998,49.040001,49.919998,48.946037,6887300
2020-07-08,50.340000,52.520000,50.150002,52.360001,51.338432,10012100
2020-07-15,53.689999,54.169998,52.610001,53.320000,52.279701,11967900
2020-07-22,52.570000,54.450001,52.169998,53.520000,52.475800,10274800
2020-07-29,53.380001,54.400002,52.240002,54.160000,53.103313,8515200
2020-08-05,55.730000,57.930000,55.389999,56.830002,55.721222,11757900
2020-08-12,57.599998,58.349998,56.639999,56.900002,55.789856,7855000
2020-08-19,56.770000,57.060001,54.270000,54.720001,53.652390,7492200
2020-08-26,54.549999,56.900002,54.500000,56.790001,55.682003,8532400
2020-09-02,56.910000,56.950001,52.490002,53.049999,52.014969,9207300
2020-09-09,53.970001,56.180000,52.560001,55.400002,55.400002,10624700
2020-09-16,56.480000,56.580002,52.160000,52.889999,52.889999,12114000
2020-09-23,52.980000,53.200001,51.430000,51.599998,51.599998,10937800
2020-09-30,52.060001,52.270000,50.340000,50.500000,50.500000,12289700
2020-10-07,51.400002,53.180000,51.320000,52.049999,52.049999,9415200
2020-10-14,52.070000,52.459999,50.590000,51.200001,51.200001,8312600
2020-10-21,51.360001,52.070000,49.320000,49.740002,49.740002,10316100
2020-10-28,48.180000,49.700001,46.900002,49.549999,49.549999,14686300
2020-11-04,49.029999,54.419998,48.400002,53.610001,53.610001,13210400
2020-11-11,53.720001,54.150002,51.900002,53.730000,53.730000,9052700
2020-11-18,53.939999,57.930000,52.520000,57.849998,57.849998,9645200
2020-11-25,57.000000,57.980000,55.790001,57.750000,57.750000,6612500
2020-12-02,59.380001,63.290001,59.209999,63.009998,63.009998,11813400
2020-12-09,63.529999,65.110001,62.400002,64.690002,64.690002,10442000
2020-12-16,64.760002,66.790001,64.059998,64.629997,64.629997,11092300
2020-12-23,65.519997,66.470001,64.940002,65.699997,65.699997,5072700
2020-12-30,66.099998,66.379997,65.760002,65.940002,65.940002,1354700
