Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,46.389999,46.619999,45.639999,46.490002,43.782330,3836000
2020-01-08,46.529999,46.900002,46.139999,46.639999,43.923588,3481400
2020-01-15,46.709999,47.560001,46.689999,47.279999,44.526314,2533600
2020-01-22,47.369999,48.000000,47.099998,47.970001,45.176128,2808100
2020-01-29,47.939999,48.060001,46.880001,47.209999,44.460392,3418800
2020-02-05,47.349998,48.689999,47.200001,48.279999,45.468067,3633400
2020-02-12,48.290001,49.230000,48.180000,49.180000,46.315651,2864500
2020-02-19,49.259998,49.259998,47.110001,47.299999,44.545151,7339800
2020-02-26,47.099998,47.630001,43.779999,46.220001,43.528053,11091000
2020-03-04,46.840000,47.680000,41.889999,44.080002,41.512691,9165300
2020-03-11,43.480000,43.540001,35.349998,37.810001,35.607868,11148700
2020-03-18,36.230000,38.639999,31.660000,35.060001,33.563442,10884100
2020-03-25,35.410000,40.980000,34.950001,40.860001,39.115860,11404300
2020-04-01,39.750000,42.070000,38.410000,41.160000,39.403057,9818200
2020-04-08,41.000000,42.709999,40.450001,42.130001,40.331654,5981700
2020-04-15,41.040001,41.959999,39.860001,40.110001,38.397873,7148200
2020-04-22,40.950001,41.209999,39.610001,40.950001,39.202023,6000200
2020-04-29,41.470001,41.669998,39.209999,40.250000,38.531898,5993800
2020-05-06,40.250000,40.970001,39.830002,39.840000,38.139400,5232400
2020-05-13,39.869999,40.080002,37.730000,39.709999,38.014950,5854600
2020-05-20,40.009998,40.639999,38.590000,40.389999,38.665924,3813800
2020-05-27,40.770000,42.639999,40.279999,42.630001,40.810307,7508000
2020-06-03,42.970001,44.799999,42.720001,44.220001,42.332436,5744400
2020-06-10,44.250000,44.660000,41.209999,42.840000,41.011345,8813500
2020-06-17,42.990002,42.990002,41.810001,42.150002,40.941055,4716500
2020-06-24,41.840000,41.970001,40.820000,41.770000,40.571949,5251500
2020-07-01,41.779999,42.459999,40.840000,40.840000,39.668625,6538200
2020-07-08,41.000000,41.590000,40.000000,41.090000,39.911453,6642300
2020-07-15,41.160000,42.480000,41.160000,41.930000,40.727364,4735800
2020-07-22,41.779999,42.290001,41.340000,41.990002,40.785641,4032200
2020-07-29,42.029999,42.840000,41.470001,42.709999,41.484989,3804200
2020-08-05,42.919998,43.259998,42.160000,42.980000,41.747246,4225700
2020-08-12,43.250000,43.529999,42.590000,43.200001,41.960938,3414800
2020-08-19,43.209999,43.830002,42.910000,43.799999,42.543724,4066000
2020-08-26,43.740002,44.290001,42.549999,42.610001,41.387859,3685500
2020-09-02,42.639999,43.919998,42.279999,42.660000,41.436424,4373700
2020-09-09,43.080002,43.500000,42.320000,42.779999,41.552979,10665300
2020-09-16,42.860001,43.230000,40.980000,41.869999,41.274593,6547800
2020-09-23,41.860001,42.020000,40.770000,41.650002,41.057728,4575100
2020-09-30,41.689999,41.990002,41.110001,41.509998,40.919712,3601300
2020-10-07,41.630001,43.189999,41.540001,43.000000,42.388527,3314100
2020-10-14,43.119999,43.119999,41.720001,42.090000,41.491467,3600100
2020-10-21,41.980000,43.029999,41.619999,41.959999,41.363316,3605200
2020-10-28,41.290001,41.480000,39.910000,40.820000,40.239529,5377200
2020-11-04,41.110001,43.060001,40.299999,42.779999,42.171654,5967000
2020-11-11,43.029999,43.459999,42.509998,43.330002,42.713837,4094900
2020-11-18,43.480000,43.880001,42.990002,43.779999,43.157433,3921200
2020-11-25,43.980000,44.200001,43.270000,43.299999,42.684261,3350000
2020-12-02,43.299999,45.230000,43.299999,45.110001,44.468521,4116300
2020-12-09,45.349998,45.970001,43.820000,43.840000,43.216583,14896700
2020-12-16,43.860001,44.160000,42.169998,42.330002,42.330002,5713900
2020-12-23,42.660000,43.080002,42.400002,42.689999,42.689999,2693000
2020-12-30,42.680000,43.070000,42.680000,42.779999,42.779999,736200
