Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,35.349998,35.660000,34.369999,34.619999,33.715782,164306100
2020-01-08,34.570000,35.669998,34.549999,35.320000,34.397503,229579000
2020-01-15,34.770000,34.990002,34.220001,34.259998,33.365185,230081100
2020-01-22,34.369999,34.450001,32.470001,33.240002,32.371830,228324800
2020-01-29,33.330002,33.900002,32.650002,33.619999,32.741898,236372600
2020-02-05,34.099998,35.040001,34.070000,34.770000,33.861866,182229400
2020-02-12,35.080002,35.450001,34.009998,34.270000,33.374928,135197500
2020-02-19,34.450001,35.080002,30.840000,31.080000,30.268244,289658100
2020-02-26,31.389999,31.600000,27.440001,27.750000,27.025215,658899500
2020-03-04,28.250000,28.420000,21.510000,23.610001,22.993347,621299300
2020-03-11,22.840000,24.250000,19.580000,21.980000,21.542505,637011500
2020-03-18,20.270000,21.840000,17.950001,21.030001,20.611414,751425100
2020-03-25,21.709999,22.950001,20.410000,21.230000,20.807432,530288300
2020-04-01,19.930000,22.879999,19.510000,22.139999,21.699320,414588700
2020-04-08,22.410000,25.320000,22.410000,23.730000,23.257673,378782900
2020-04-15,22.160000,23.400000,21.090000,21.639999,21.209270,434413400
2020-04-22,22.160000,24.809999,21.670000,23.889999,23.414486,280471200
2020-04-29,24.910000,25.110001,22.430000,22.660000,22.208971,272088600
2020-05-06,23.000000,23.620001,21.850000,21.870001,21.434696,289549400
2020-05-13,21.660000,23.059999,20.100000,22.209999,21.767925,413834700
2020-05-20,22.680000,24.600000,22.459999,24.280001,23.796726,285108000
2020-05-27,26.070000,26.170000,24.049999,24.840000,24.345581,445430900
2020-06-03,25.500000,29.010000,25.389999,28.219999,27.658304,457429700
2020-06-10,27.969999,28.100000,23.680000,25.799999,25.462820,487355900
2020-06-17,25.900000,25.900000,24.490000,24.790001,24.466021,340924700
2020-06-24,24.540001,24.770000,23.020000,23.750000,23.439611,386593600
2020-07-01,24.030001,24.080000,22.900000,23.010000,22.709284,233614900
2020-07-08,23.030001,24.510000,22.389999,24.139999,23.824512,354472600
2020-07-15,24.760000,24.870001,23.110001,24.420000,24.100855,338770700
2020-07-22,24.240000,24.830000,23.879999,24.360001,24.041641,266586700
2020-07-29,24.360001,25.309999,24.190001,25.010000,24.683146,291457900
2020-08-05,25.320000,27.750000,25.250000,26.920000,26.568184,312541900
2020-08-12,27.480000,27.570000,25.459999,25.530001,25.196350,272280200
2020-08-19,25.660000,26.190001,24.900000,26.000000,25.660206,276154600
2020-08-26,25.940001,26.469999,25.400000,25.709999,25.373995,234447500
2020-09-02,25.530001,26.760000,25.389999,25.480000,25.147001,318093400
2020-09-09,25.639999,25.990000,25.080000,25.280001,25.123415,269763200
2020-09-16,25.280001,25.910000,23.809999,23.940001,23.791716,351400300
2020-09-23,24.100000,24.309999,22.950001,23.770000,23.622768,249324400
2020-09-30,23.780001,25.190001,23.570000,24.370001,24.219051,264628300
2020-10-07,24.629999,25.830000,24.600000,24.950001,24.795460,253789900
2020-10-14,24.350000,24.590000,23.480000,24.139999,23.990475,366607800
2020-10-21,24.219999,25.260000,23.809999,23.850000,23.702272,262433800
2020-10-28,23.410000,24.940001,23.120001,24.690001,24.537069,330748900
2020-11-04,23.889999,28.270000,23.270000,27.660000,27.488672,475096000
2020-11-11,27.750000,28.000000,26.309999,27.549999,27.379353,272493500
2020-11-18,27.629999,28.990000,26.629999,28.980000,28.800495,267186700
2020-11-25,28.709999,29.100000,28.100000,28.690001,28.512293,197096700
2020-12-02,28.690001,29.430000,28.530001,28.930000,28.750807,241526300
2020-12-09,29.250000,29.250000,28.139999,28.639999,28.639999,238269200
2020-12-16,28.799999,29.990000,28.440001,29.209999,29.209999,300914800
2020-12-23,29.389999,30.549999,29.330000,30.010000,30.010000,141322600
2020-12-30,30.000000,30.219999,29.940001,29.980000,29.980000,26370100
