Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,20.990000,21.612101,20.940001,21.309999,20.373934,92487
2020-01-08,21.350000,21.500000,21.250000,21.480000,20.536467,74650
2020-01-15,21.455299,21.915800,21.290001,21.850000,20.890217,50069
2020-01-22,21.910000,22.360001,21.710699,22.148701,21.175793,56695
2020-01-29,22.309999,22.540001,22.030001,22.540001,21.549904,118113
2020-02-05,22.565001,22.747801,22.299999,22.680000,21.683756,360137
2020-02-12,22.580000,22.690001,22.280001,22.430000,21.444738,62040
2020-02-19,22.370001,22.642099,21.290001,21.420000,20.653568,220030
2020-02-26,21.719999,22.070000,20.780001,21.760000,20.981403,171400
2020-03-04,22.080000,22.120001,20.180000,20.490000,19.756845,75178
2020-03-11,20.350000,20.350000,17.000000,17.100000,16.488142,165054
2020-03-18,16.969999,16.969999,11.580000,15.010000,14.472926,288099
2020-03-25,15.700000,18.830000,15.330100,18.000000,17.355944,221523
2020-04-01,17.980000,18.030001,16.330000,18.010000,17.365583,152124
2020-04-08,17.924999,19.520000,17.924999,18.990000,18.310518,105283
2020-04-15,19.070000,19.600000,18.629999,19.174900,18.488800,61252
2020-04-22,19.250000,19.480000,18.920000,19.152599,18.467299,92377
2020-04-29,19.337000,19.469999,18.809999,19.320000,18.628710,71157
2020-05-06,19.440001,19.879999,19.200001,19.879999,19.168671,44501
2020-05-13,19.680000,19.990000,18.700001,19.370001,18.676922,92999
2020-05-20,19.469999,19.480000,19.110001,19.430000,18.915033,41063
2020-05-27,19.299999,19.759899,19.299999,19.575001,19.056190,84672
2020-06-03,19.459999,19.920000,19.431999,19.830000,19.304430,36592
2020-06-10,19.790001,19.921900,18.930000,19.139999,18.632719,102619
2020-06-17,19.120001,19.490000,18.799999,19.000000,18.496428,58905
2020-06-24,18.900000,18.990000,18.650000,18.820000,18.321199,119301
2020-07-01,18.739599,19.070000,18.709999,18.959999,18.457489,33790
2020-07-08,18.879999,19.389999,18.840000,18.980000,18.476959,37945
2020-07-15,19.000000,19.450001,19.000000,19.340000,18.827419,46080
2020-07-22,19.260000,19.540001,19.209999,19.428301,18.913380,81829
2020-07-29,19.450001,19.942301,19.450001,19.940001,19.411516,73392
2020-08-05,19.959999,20.451700,19.820000,20.270000,19.732769,199489
2020-08-12,20.309999,20.879999,20.270000,20.799999,20.248722,73812
2020-08-19,20.860001,21.180000,20.730000,21.110001,20.743797,435933
2020-08-26,21.110001,21.469801,21.000000,21.200001,20.832235,130147
2020-09-02,21.129999,21.320000,20.805000,21.100000,20.733969,70103
2020-09-09,20.990000,21.291599,20.820000,21.139999,20.773273,44982
2020-09-16,21.170000,21.270000,20.480000,20.570000,20.213161,70496
2020-09-23,20.510000,20.650000,19.735001,20.635000,20.277035,51650
2020-09-30,20.571600,21.309999,20.540001,21.309999,20.940327,92613
2020-10-07,21.020000,21.500000,21.000000,21.420000,21.048416,64251
2020-10-14,21.459999,21.459999,21.184799,21.420000,21.048416,74807
2020-10-21,21.450001,21.500000,21.270000,21.490000,21.117203,72978
2020-10-28,21.370001,21.440001,21.170000,21.420000,21.048416,67331
2020-11-04,21.490000,21.675501,21.209999,21.600000,21.225296,121149
2020-11-11,21.514999,21.730000,21.340000,21.559999,21.185989,70811
2020-11-18,21.500000,21.950001,21.450001,21.730000,21.543060,263746
2020-11-25,21.780001,21.790001,21.430000,21.549999,21.364609,154895
2020-12-02,21.500000,21.950001,21.379999,21.500000,21.315041,667448
2020-12-09,21.500000,21.790899,21.469999,21.709999,21.523232,414115
2020-12-16,21.690001,21.990000,21.600000,21.825001,21.637245,132251
2020-12-23,21.847799,22.100000,21.620001,22.073299,21.883408,95656
2020-12-30,22.129999,22.340000,22.129999,22.340000,22.147814,16780
