Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,27.799999,27.900000,26.610001,27.230000,27.041031,7173000
2020-01-08,27.230000,28.190001,27.180000,27.940001,27.746105,9974200
2020-01-15,27.400000,27.930000,27.230000,27.770000,27.577288,6988000
2020-01-22,27.820000,30.680000,27.809999,29.879999,29.672642,23486400
2020-01-29,30.170000,30.170000,27.639999,29.580000,29.374722,13786100
2020-02-05,30.290001,31.000000,29.430000,30.940001,30.725286,13550000
2020-02-12,31.080000,31.980000,29.870001,30.330000,30.119518,10493100
2020-02-19,30.959999,31.809999,27.910000,28.010000,27.815617,17262300
2020-02-26,28.799999,29.200001,25.980000,27.570000,27.378672,30528300
2020-03-04,27.570000,28.080000,19.799999,24.700001,24.528589,20071100
2020-03-11,23.620001,23.860001,16.219999,18.360001,18.232586,22532000
2020-03-18,15.990000,20.040001,14.670000,19.950001,19.867439,18037100
2020-03-25,20.660000,21.930000,20.000000,21.370001,21.281563,12839400
2020-04-01,20.860001,22.940001,18.969999,22.230000,22.138004,10610400
2020-04-08,22.670000,24.559999,22.379999,24.090000,23.990305,8270600
2020-04-15,22.780001,23.430000,21.219999,21.389999,21.301477,9335900
2020-04-22,23.280001,27.070000,22.750000,26.209999,26.101528,10827100
2020-04-29,26.490000,27.639999,24.170000,24.309999,24.209394,10276600
2020-05-06,24.959999,25.990000,24.610001,24.950001,24.846746,7334900
2020-05-13,24.980000,25.059999,23.230000,23.850000,23.751297,10625400
2020-05-20,24.240000,25.540001,23.760000,24.900000,24.796951,11515500
2020-05-27,24.530001,25.889999,23.590000,25.780001,25.673313,12600800
2020-06-03,27.350000,28.629999,26.930000,27.200001,27.087437,10515200
2020-06-10,27.400000,27.540001,25.070000,26.709999,26.599461,8422700
2020-06-17,27.100000,27.639999,26.320000,27.370001,27.256731,6636100
2020-06-24,27.170000,27.500000,26.070000,27.410000,27.339413,9260400
2020-07-01,26.820000,28.030001,26.559999,27.270000,27.199772,6940200
2020-07-08,27.010000,29.670000,26.870001,29.010000,28.935291,15477700
2020-07-15,29.370001,31.170000,28.799999,30.440001,30.361609,13612300
2020-07-22,30.830000,31.250000,28.930000,29.080000,29.005110,19688600
2020-07-29,28.389999,29.230000,27.610001,29.040001,28.965214,19203800
2020-08-05,28.850000,29.760000,28.219999,28.969999,28.895393,8750700
2020-08-12,29.420000,30.420000,29.059999,29.340000,29.264441,8843200
2020-08-19,29.530001,30.190001,28.340000,30.190001,30.112253,8239500
2020-08-26,30.290001,31.080000,29.709999,30.500000,30.421453,9742600
2020-09-02,30.959999,31.270000,26.900000,26.959999,26.890570,13986100
2020-09-09,28.790001,31.620001,28.430000,31.400000,31.319136,17157400
2020-09-16,31.850000,31.940001,29.299999,30.170000,30.092302,9166400
2020-09-23,30.030001,30.830000,28.799999,30.600000,30.563229,10074800
2020-09-30,30.420000,33.320000,30.370001,32.560001,32.520874,12741500
2020-10-07,33.150002,35.340000,32.990002,34.810001,34.768169,15738200
2020-10-14,35.070000,35.139999,33.580002,34.509998,34.468529,10442300
2020-10-21,34.369999,34.880001,31.790001,31.809999,31.771774,14461800
2020-10-28,30.709999,32.299999,30.160000,32.150002,32.111366,12647800
2020-11-04,32.250000,36.320000,32.060001,33.509998,33.469730,10004900
2020-11-11,34.209999,35.549999,33.439999,35.259998,35.217628,7201000
2020-11-18,35.459999,37.570000,35.360001,37.540001,37.494888,8900500
2020-11-25,38.009998,41.650002,37.849998,41.400002,41.350250,11212600
2020-12-02,40.189999,41.990002,39.910000,41.570000,41.520046,8504400
2020-12-09,36.910000,36.919998,34.799999,36.590000,36.546032,22997400
2020-12-16,36.500000,36.900002,35.080002,36.810001,36.810001,11450200
2020-12-23,37.250000,37.459999,36.560001,36.779999,36.779999,4897200
2020-12-30,37.310001,37.680000,37.290001,37.560001,37.560001,1198800
