Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,151.330002,151.490005,147.610001,148.880005,143.573181,4844800
2020-01-08,149.330002,151.929993,148.550003,151.220001,145.829758,5828200
2020-01-15,151.779999,158.119995,151.779999,157.960007,152.329529,5412100
2020-01-22,158.179993,160.509995,157.059998,159.820007,154.123230,5364100
2020-01-29,159.470001,161.869995,158.199997,158.970001,153.303528,6189000
2020-02-05,158.940002,161.240005,157.600006,158.559998,152.908112,5134600
2020-02-12,157.910004,161.759995,157.570007,160.889999,155.155060,4019900
2020-02-19,160.649994,161.279999,149.089996,149.570007,144.238571,7068800
2020-02-26,149.949997,150.940002,134.649994,141.020004,135.993347,15411500
2020-03-04,142.699997,148.000000,122.180000,130.600006,125.944763,14929700
2020-03-11,127.269997,127.790001,88.129997,98.379997,94.873245,20307900
2020-03-18,92.989998,105.839996,88.000000,104.029999,100.321854,17562500
2020-03-25,104.160004,125.290001,101.129997,112.989998,110.085907,12818600
2020-04-01,108.349998,121.220001,101.180000,116.669998,113.671318,9064300
2020-04-08,117.650002,133.139999,116.089996,127.930000,124.641922,7552900
2020-04-15,124.070000,124.940002,117.180000,119.269997,116.204491,8711100
2020-04-22,121.029999,132.160004,119.480003,126.959999,123.696854,7023200
2020-04-29,130.000000,131.570007,119.010002,124.220001,121.027275,7698700
2020-05-06,124.760002,126.709999,121.360001,121.389999,118.270004,7303700
2020-05-13,121.110001,127.430000,114.330002,126.099998,122.858948,9636900
2020-05-20,126.290001,127.379997,120.570000,125.230003,122.011322,4613100
2020-05-27,128.490005,130.449997,123.239998,130.320007,126.970497,6620000
2020-06-03,131.369995,136.080002,127.370003,130.309998,126.960739,7209100
2020-06-10,130.500000,131.399994,120.379997,124.360001,121.163673,12914700
2020-06-17,124.980003,126.180000,117.250000,119.480003,116.409103,13509100
2020-06-24,118.029999,120.300003,112.160004,117.230003,114.216934,14217400
2020-07-01,119.330002,123.699997,117.589996,117.760002,115.740891,7441500
2020-07-08,117.220001,122.510002,114.150002,121.839996,119.750923,8826000
2020-07-15,123.250000,125.970001,121.570000,125.279999,123.131943,8572700
2020-07-22,125.459999,129.179993,122.160004,124.650002,122.512749,8206300
2020-07-29,124.339996,125.510002,122.470001,125.019997,122.876396,6482900
2020-08-05,125.480003,135.000000,125.199997,131.110001,128.861984,8082400
2020-08-12,132.240005,135.119995,128.809998,129.360001,127.141991,6454700
2020-08-19,130.169998,130.309998,124.849998,125.510002,123.358002,5611600
2020-08-26,124.800003,125.099998,121.519997,122.250000,120.153900,5564100
2020-09-02,122.250000,125.900002,117.269997,119.089996,117.048080,4971700
2020-09-09,120.410004,122.269997,116.639999,117.629997,115.613106,6521700
2020-09-16,117.940002,121.419998,116.500000,119.050003,117.008766,10574900
2020-09-23,119.080002,119.250000,112.330002,116.180000,114.187973,6524800
2020-09-30,116.959999,124.860001,116.669998,122.230003,121.240768,6285500
2020-10-07,122.389999,127.570000,121.040001,126.550003,125.525803,5016400
2020-10-14,127.190002,130.399994,125.559998,129.679993,128.630463,6278500
2020-10-21,129.779999,134.009995,128.270004,130.270004,129.215698,6059800
2020-10-28,128.300003,130.410004,123.980003,129.100006,128.055176,6741900
2020-11-04,128.800003,136.809998,124.639999,135.960007,134.859650,9070400
2020-11-11,136.350006,137.470001,130.320007,134.059998,132.975021,8229000
2020-11-18,135.210007,136.360001,129.460007,132.309998,131.239182,7302700
2020-11-25,132.309998,132.360001,127.260002,127.760002,126.726013,5571800
2020-12-02,128.630005,132.770004,127.199997,129.300003,128.253540,9861300
2020-12-09,129.479996,131.500000,127.230003,130.949997,129.890182,7417200
2020-12-16,131.589996,132.779999,125.650002,126.269997,125.248062,11724300
2020-12-23,127.150002,127.889999,124.720001,126.389999,126.389999,2719000
2020-12-30,126.180000,127.089996,125.260002,125.820000,125.820000,1312900
