Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,59.459999,61.169998,59.240002,60.400002,60.400002,12731300
2020-01-08,59.810001,59.930000,58.580002,58.919998,58.919998,13663000
2020-01-15,58.799999,59.240002,57.459999,57.459999,57.459999,11656500
2020-01-22,57.779999,57.779999,55.740002,55.919998,55.919998,15705800
2020-01-29,55.689999,55.810001,51.049999,51.650002,51.650002,42100600
2020-02-05,52.980000,53.090000,51.169998,51.990002,51.990002,21812200
2020-02-12,52.580002,52.799999,49.950001,50.209999,50.209999,18059400
2020-02-19,50.259998,50.419998,45.680000,45.900002,45.900002,31876900
2020-02-26,46.139999,46.580002,42.110001,43.959999,43.959999,49114800
2020-03-04,45.209999,45.349998,34.410000,36.959999,36.959999,56480400
2020-03-11,35.380001,35.759998,25.320000,25.660000,25.660000,67486700
2020-03-18,23.820000,32.790001,21.260000,32.110001,32.110001,84845700
2020-03-25,33.680000,35.840000,31.559999,34.889999,34.889999,61025400
2020-04-01,36.580002,40.349998,34.799999,37.259998,37.259998,52045500
2020-04-08,37.459999,39.230000,36.549999,37.009998,37.009998,26364300
2020-04-15,34.889999,35.490002,31.959999,32.930000,32.930000,49699200
2020-04-22,34.770000,36.380001,34.299999,36.000000,36.000000,33424400
2020-04-29,37.189999,38.070000,31.110001,33.070000,33.070000,61937900
2020-05-06,33.110001,33.980000,32.040001,32.209999,32.209999,25923400
2020-05-13,32.160000,32.939999,28.980000,32.160000,32.160000,39301800
2020-05-20,33.040001,33.480000,31.590000,32.689999,32.689999,19515700
2020-05-27,33.349998,34.110001,31.350000,34.000000,34.000000,28099500
2020-06-03,35.230000,39.330002,34.860001,37.259998,37.259998,35640800
2020-06-10,36.869999,37.080002,32.939999,34.970001,34.970001,30164400
2020-06-17,34.900002,35.439999,33.779999,34.849998,34.849998,20112700
2020-06-24,34.209999,34.230000,31.870001,32.689999,32.689999,28118700
2020-07-01,32.820000,33.820000,32.570000,32.630001,32.630001,17964600
2020-07-08,32.529999,33.549999,31.280001,33.509998,33.509998,28574000
2020-07-15,33.869999,34.130001,32.340000,33.430000,33.430000,24400000
2020-07-22,32.919998,32.919998,32.009998,32.099998,32.099998,24365500
2020-07-29,32.360001,32.419998,29.549999,31.350000,31.350000,39419400
2020-08-05,31.959999,32.560001,30.459999,31.850000,31.850000,21336700
2020-08-12,33.040001,33.189999,30.530001,30.540001,30.540001,23524200
2020-08-19,30.620001,30.889999,29.450001,30.059999,30.059999,22424800
2020-08-26,30.100000,30.350000,28.930000,29.200001,29.200001,25923500
2020-09-02,29.209999,29.610001,27.850000,28.030001,28.030001,25706000
2020-09-09,28.920000,29.030001,27.639999,27.840000,27.840000,31784900
2020-09-16,27.830000,28.379999,25.920000,26.639999,26.639999,43782000
2020-09-23,27.100000,27.150000,25.420000,25.650000,25.650000,42791200
2020-09-30,25.530001,26.330000,23.740000,25.299999,25.299999,37911500
2020-10-07,25.430000,27.200001,25.170000,25.820000,25.820000,34951200
2020-10-14,25.690001,26.190001,24.620001,25.320000,25.320000,23539100
2020-10-21,25.110001,25.980000,24.170000,24.190001,24.190001,24945900
2020-10-28,23.430000,27.299999,23.070000,26.870001,26.870001,45355900
2020-11-04,26.790001,31.780001,26.330000,31.760000,31.760000,40405200
2020-11-11,32.020000,33.770000,30.350000,33.750000,33.750000,30266500
2020-11-18,33.880001,37.230000,32.480000,37.110001,37.110001,27557900
2020-11-25,36.340000,36.599998,33.820000,35.060001,35.060001,20561400
2020-12-02,35.610001,38.360001,35.509998,37.389999,37.389999,24562900
2020-12-09,38.139999,38.869999,36.380001,37.580002,37.580002,25866000
2020-12-16,37.599998,38.340000,34.709999,34.939999,34.939999,23227800
2020-12-23,35.880001,36.619999,35.459999,36.139999,36.139999,17807600
2020-12-30,36.150002,36.439999,35.959999,36.029999,36.029999,3788700
