Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,302.670013,302.820007,293.679993,299.540009,295.556763,4809200
2020-01-08,300.890015,309.100006,294.820007,296.880005,292.932159,7381800
2020-01-15,297.260010,308.230011,297.220001,305.989990,301.920990,4410200
2020-01-22,306.679993,306.679993,278.950012,290.320007,286.459381,7561500
2020-01-29,279.500000,282.329987,261.690002,273.369995,269.734772,12735100
2020-02-05,275.359985,293.179993,273.779999,279.910004,276.187805,8732500
2020-02-12,286.269989,304.339996,286.269989,302.450012,298.428070,8100900
2020-02-19,302.010010,304.519989,264.489990,267.399994,263.844147,8812800
2020-02-26,269.839996,280.720001,249.350006,256.380005,252.970688,13381100
2020-03-04,286.549988,297.519989,260.809998,286.049988,282.246155,16769800
2020-03-11,278.600006,289.160004,216.270004,238.320007,235.150864,15459200
2020-03-18,224.449997,230.000000,171.029999,196.839996,194.945282,18119200
2020-03-25,190.089996,238.789993,187.039993,227.039993,224.854599,13864100
2020-04-01,217.009995,236.570007,199.169998,224.050003,221.893372,11727100
2020-04-08,227.149994,254.190002,226.410004,252.009995,249.584244,7788600
2020-04-15,249.149994,279.899994,245.110001,249.369995,246.969650,10312400
2020-04-22,255.089996,276.799988,254.800003,268.220001,265.638214,7736200
2020-04-29,280.000000,285.980011,264.000000,275.070007,272.422272,7838900
2020-05-06,276.269989,280.779999,265.010010,272.959991,270.332581,5350400
2020-05-13,271.079987,287.769989,262.239990,281.100006,278.394226,6523800
2020-05-20,285.000000,285.989990,275.579987,283.420013,280.691925,4344400
2020-05-27,286.250000,296.690002,277.570007,294.200012,291.368134,7201100
2020-06-03,296.000000,301.660004,279.540009,291.010010,288.208832,7816100
2020-06-10,293.000000,293.140015,250.880005,267.429993,265.695526,8301500
2020-06-17,268.660004,272.649994,260.190002,268.989990,267.245392,5955900
2020-06-24,265.079987,266.000000,253.270004,262.980011,261.274384,7526200
2020-07-01,267.190002,273.929993,264.420013,264.890015,263.172028,3840600
2020-07-08,266.269989,266.929993,253.750000,263.470001,261.761200,6437500
2020-07-15,263.250000,269.220001,258.839996,265.709991,263.986664,6590300
2020-07-22,266.279999,273.709991,261.049988,265.230011,263.509796,5959700
2020-07-29,267.510010,285.309998,267.320007,270.890015,269.133118,5997800
2020-08-05,272.850006,288.000000,269.079987,280.329987,278.511841,5406800
2020-08-12,282.640015,286.179993,278.369995,282.450012,280.618134,3849000
2020-08-19,282.779999,287.000000,275.160004,276.470001,274.676910,4005900
2020-08-26,276.700012,284.350006,266.799988,273.079987,271.308899,6575300
2020-09-02,274.640015,284.369995,266.320007,267.209991,265.476959,4701800
2020-09-09,267.929993,270.029999,254.479996,260.149994,258.462738,6155100
2020-09-16,261.820007,266.320007,246.380005,247.440002,246.712311,7525400
2020-09-23,248.199997,261.799988,244.100006,259.790009,259.026001,6078700
2020-09-30,259.519989,290.640015,258.750000,283.640015,282.805847,5865500
2020-10-07,285.230011,300.920013,285.230011,297.440002,296.565277,4691100
2020-10-14,295.260010,300.369995,287.170013,291.190002,290.333649,4338000
2020-10-21,290.500000,311.750000,290.339996,298.880005,298.001038,6301700
2020-10-28,287.920013,297.690002,269.010010,293.459991,292.596954,8846600
2020-11-04,312.799988,337.679993,311.750000,328.559998,327.593750,11520500
2020-11-11,330.190002,338.200012,320.989990,329.839996,328.869965,6610600
2020-11-18,331.160004,333.489990,304.670013,313.940002,313.016724,7745600
2020-11-25,315.070007,326.850006,306.660004,313.899994,312.976837,4724000
2020-12-02,313.119995,326.899994,313.070007,322.690002,321.740997,5652600
2020-12-09,322.750000,324.070007,309.600006,313.220001,313.220001,6077400
2020-12-16,312.459991,315.390015,298.600006,303.299988,303.299988,7095100
2020-12-23,306.429993,319.059998,306.429993,314.329987,314.329987,2491100
2020-12-30,314.000000,316.369995,313.880005,314.049988,314.049988,574600
