Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,16.000000,16.320000,15.800000,15.920000,15.500490,24600
2020-01-08,15.940000,16.000000,15.540000,15.780000,15.364179,19200
2020-01-15,15.750000,16.570000,15.710000,16.410000,15.977577,14200
2020-01-22,16.600000,16.680000,16.059999,16.670000,16.230726,8500
2020-01-29,16.760000,17.250000,16.500000,17.049999,16.600712,25400
2020-02-05,17.100000,17.190001,16.320000,16.780001,16.337828,19900
2020-02-12,17.530001,17.940001,17.510000,17.820000,17.350422,22200
2020-02-19,17.840000,17.940001,16.209999,16.209999,15.782846,7900
2020-02-26,15.930000,16.830000,14.770000,16.660000,16.220989,51700
2020-03-04,16.889999,17.129999,13.800000,14.590000,14.205536,21100
2020-03-11,14.280000,14.390000,10.720000,12.440000,12.112191,35100
2020-03-18,11.610000,13.020000,10.830000,11.720000,11.411164,76100
2020-03-25,11.820000,13.100000,11.190000,11.700000,11.391691,76800
2020-04-01,11.700000,11.800000,10.420000,11.660000,11.352745,21800
2020-04-08,11.210000,12.470000,11.210000,11.590000,11.284590,47900
2020-04-15,11.130000,12.390000,10.520000,11.000000,10.710137,30100
2020-04-22,11.010000,11.330000,10.410000,11.310000,11.011969,44800
2020-04-29,11.770000,12.350000,11.560000,11.750000,11.440374,28100
2020-05-06,11.850000,13.000000,11.800000,12.440000,12.112191,25800
2020-05-13,12.970000,12.970000,12.150000,12.500000,12.170610,15200
2020-05-20,12.620000,13.450000,12.500000,13.450000,13.095577,10700
2020-05-27,13.190000,14.000000,13.080000,13.830000,13.465563,16200
2020-06-03,14.130000,14.590000,13.460000,14.090000,13.718713,16700
2020-06-10,14.080000,14.080000,12.750000,13.510000,13.153996,9400
2020-06-17,13.200000,13.550000,12.860000,13.370000,13.017685,50500
2020-06-24,12.820000,12.900000,12.500000,12.650000,12.478293,9900
2020-07-01,12.580000,13.220000,12.580000,12.700000,12.527615,10800
2020-07-08,13.000000,13.000000,12.000000,12.260000,12.093587,24200
2020-07-15,12.700000,13.460000,12.510000,13.460000,13.277299,15900
2020-07-22,13.550000,13.640000,12.930000,12.950000,12.774221,35800
2020-07-29,13.490000,13.490000,12.250000,12.370000,12.202094,18200
2020-08-05,12.590000,12.800000,11.500000,12.800000,12.626258,47900
2020-08-12,12.950000,13.130000,12.740000,12.740000,12.567072,15700
2020-08-19,12.740000,12.900000,12.380000,12.510000,12.340194,28400
2020-08-26,12.410000,12.650000,12.040000,12.130000,11.965352,29000
2020-09-02,12.160000,12.250000,11.800000,11.910000,11.748338,19500
2020-09-09,12.050000,13.540000,12.050000,13.050000,12.872864,27100
2020-09-16,13.220000,13.220000,11.830000,11.830000,11.669424,10700
2020-09-23,11.790000,12.140000,11.420000,12.140000,11.975216,30100
2020-09-30,12.430000,12.590000,12.050000,12.440000,12.271143,18200
2020-10-07,12.430000,13.030000,12.430000,12.740000,12.567072,21800
2020-10-14,12.730000,13.040000,12.200000,12.890000,12.715036,16200
2020-10-21,13.000000,13.520000,12.310000,12.360000,12.192229,10700
2020-10-28,11.980000,12.130000,11.530000,11.960000,11.960000,13500
2020-11-04,12.070000,13.880000,12.070000,13.800000,13.800000,32500
2020-11-11,13.830000,14.410000,13.440000,14.400000,14.400000,54700
2020-11-18,14.400000,14.500000,13.500000,14.400000,14.400000,69300
2020-11-25,14.440000,15.000000,14.230000,14.630000,14.630000,26300
2020-12-02,14.350000,14.900000,14.070000,14.240000,14.240000,39600
2020-12-09,13.930000,14.490000,13.750000,14.260000,14.260000,31800
2020-12-16,14.390000,14.520000,13.500000,13.500000,13.500000,22200
2020-12-23,13.620000,14.690000,13.500000,14.610000,14.610000,33200
2020-12-30,14.120000,14.710000,14.120000,14.520000,14.520000,15000
