Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,36.000000,36.040001,35.110001,35.180000,33.261108,20711600
2020-01-08,35.419998,35.849998,35.130001,35.580002,33.639290,19805600
2020-01-15,35.669998,36.099998,35.590000,36.029999,34.064743,18305000
2020-01-22,36.009998,36.820000,35.869999,36.639999,34.641472,19906600
2020-01-29,36.720001,36.830002,35.990002,36.060001,34.093109,25119900
2020-02-05,36.080002,36.599998,35.830002,36.169998,34.197105,16281300
2020-02-12,36.169998,36.439999,34.970001,35.910000,33.951290,21985200
2020-02-19,35.910000,35.910000,34.549999,34.570000,32.684380,24277400
2020-02-26,34.549999,34.590000,29.590000,31.040001,29.346926,58034100
2020-03-04,31.340000,32.200001,28.510000,29.830000,28.202923,37679500
2020-03-11,29.570000,29.570000,23.000000,25.549999,24.478773,48522300
2020-03-18,24.059999,24.280001,18.120001,21.240000,20.349474,54182700
2020-03-25,21.299999,26.000000,21.200001,24.680000,23.645248,36078400
2020-04-01,23.730000,26.000000,21.400000,24.590000,23.559023,34765800
2020-04-08,24.600000,27.760000,24.600000,26.520000,25.408102,24563000
2020-04-15,25.559999,26.520000,24.309999,24.570000,23.539862,23663700
2020-04-22,25.040001,26.629999,24.650000,25.930000,24.842840,19733100
2020-04-29,26.440001,26.590000,24.500000,25.340000,24.277576,23350800
2020-05-06,25.410000,26.260000,24.230000,24.850000,23.808121,26985500
2020-05-13,24.730000,26.480000,23.709999,25.350000,24.287159,33625500
2020-05-20,25.620001,26.750000,25.410000,26.280001,25.178165,16143600
2020-05-27,26.870001,29.190001,26.320000,29.129999,27.908672,31583200
2020-06-03,29.420000,30.940001,28.250000,28.370001,27.180540,35374500
2020-06-10,28.370001,28.420000,25.790001,27.180000,26.397860,34736500
2020-06-17,27.350000,27.410000,25.660000,25.760000,25.018721,36641200
2020-06-24,25.549999,25.990000,24.910000,25.840000,25.096418,35816400
2020-07-01,25.850000,26.730000,25.260000,25.430000,24.698215,16227800
2020-07-08,25.420000,25.850000,24.200001,25.540001,24.805052,24397400
2020-07-15,25.920000,26.240000,25.240000,25.360001,24.630232,21019000
2020-07-22,25.200001,26.290001,24.950001,25.920000,25.174116,21149800
2020-07-29,26.059999,27.049999,25.580000,26.850000,26.077354,23141100
2020-08-05,27.020000,29.260000,26.270000,28.430000,27.611887,31668100
2020-08-12,28.600000,29.379999,28.190001,28.340000,27.524477,28773000
2020-08-19,28.100000,28.510000,27.790001,27.920000,27.116564,19546900
2020-08-26,27.730000,28.020000,27.219999,27.430000,26.640665,20106300
2020-09-02,27.450001,28.809999,27.299999,28.230000,27.417643,22122200
2020-09-09,28.000000,28.650000,27.170000,27.719999,26.922319,23321100
2020-09-16,27.700001,28.270000,25.969999,26.260000,25.884857,37584900
2020-09-23,26.219999,27.389999,25.469999,26.879999,26.495998,20720000
2020-09-30,27.100000,29.139999,27.010000,28.700001,28.289999,23185600
2020-10-07,28.900000,29.340000,28.180000,28.469999,28.063284,15171200
2020-10-14,28.510000,28.719999,27.719999,28.070000,27.668999,16594100
2020-10-21,27.990000,28.980000,27.500000,28.540001,28.132286,19711400
2020-10-28,27.959999,28.969999,26.730000,28.840000,28.427999,22829000
2020-11-04,28.570000,29.809999,27.459999,29.740000,29.315142,23079800
2020-11-11,29.850000,30.520000,28.719999,29.530001,29.108143,22947400
2020-11-18,29.730000,30.809999,28.980000,30.680000,30.241714,20447800
2020-11-25,30.549999,30.600000,28.270000,28.360001,27.954857,24631400
2020-12-02,28.250000,29.290001,27.780001,29.049999,28.634998,24519100
2020-12-09,28.639999,28.969999,27.320000,27.930000,27.531000,24735800
2020-12-16,28.010000,28.190001,26.150000,26.330000,26.330000,44783500
2020-12-23,26.459999,27.600000,26.379999,27.299999,27.299999,14340200
2020-12-30,27.219999,27.740000,27.190001,27.590000,27.590000,3618100
