Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,47.459999,47.529999,46.630001,46.939999,44.303982,2487800
2020-01-08,47.139999,47.520000,46.279999,47.160000,44.511627,5268400
2020-01-15,46.639999,48.669998,46.630001,47.380001,44.719276,3906500
2020-01-22,48.099998,48.320000,44.480000,44.950001,42.425739,7414000
2020-01-29,45.090000,45.220001,43.020000,44.470001,41.972694,6595800
2020-02-05,45.020000,45.139999,42.700001,43.549999,41.104355,6391500
2020-02-12,44.520000,44.650002,43.360001,43.770000,41.312004,6581400
2020-02-19,43.810001,43.939999,39.470001,39.580002,37.357300,7538600
2020-02-26,39.860001,40.340000,35.709999,37.320000,35.224216,21192100
2020-03-04,38.360001,39.020000,28.360001,30.690001,28.966539,21021100
2020-03-11,29.270000,29.740000,23.639999,27.680000,27.027170,25987300
2020-03-18,25.209999,30.370001,23.870001,29.730000,29.028820,24447100
2020-03-25,30.670000,31.440001,28.900000,30.340000,29.624434,18333000
2020-04-01,29.790001,33.099998,29.250000,31.690001,30.942595,12368000
2020-04-08,31.940001,33.599998,31.440001,33.110001,32.329105,6748900
2020-04-15,31.430000,33.060001,29.879999,30.139999,29.429150,8414200
2020-04-22,31.000000,33.619999,30.730000,33.139999,32.358395,6144500
2020-04-29,34.459999,35.119999,31.809999,32.430000,31.665142,9109200
2020-05-06,33.500000,34.740002,32.660000,32.680000,31.909246,8464700
2020-05-13,33.200001,37.880001,31.959999,37.330002,36.449577,7806300
2020-05-20,38.080002,38.770000,37.380001,38.009998,37.113537,4979300
2020-05-27,38.619999,41.860001,37.930000,41.740002,40.755569,8549800
2020-06-03,41.720001,44.299999,41.650002,43.759998,42.727924,4947300
2020-06-10,43.830002,44.340000,39.770000,41.560001,40.579811,12109900
2020-06-17,41.320000,42.029999,39.529999,41.619999,40.638397,6966000
2020-06-24,40.840000,41.349998,40.189999,41.150002,40.179482,6603700
2020-07-01,41.110001,41.980000,40.459999,41.220001,40.247833,4156300
2020-07-08,41.770000,43.389999,41.639999,43.259998,42.239716,6267500
2020-07-15,44.680000,45.779999,43.889999,44.529999,43.479763,10389400
2020-07-22,43.840000,45.320000,43.470001,44.290001,43.245426,6010700
2020-07-29,44.220001,44.959999,43.049999,44.669998,43.616459,5156800
2020-08-05,46.279999,47.750000,45.750000,47.070000,45.959858,5243900
2020-08-12,47.639999,48.560001,47.160000,47.270000,46.155144,5487800
2020-08-19,47.250000,47.400002,44.849998,45.200001,44.133965,5907100
2020-08-26,45.110001,47.099998,44.849998,46.919998,45.813396,6657200
2020-09-02,47.090000,47.150002,43.150002,43.610001,42.581463,7065500
2020-09-09,44.439999,46.270000,43.040001,45.639999,45.639999,8562400
2020-09-16,46.619999,46.770000,43.169998,43.840000,43.840000,9072400
2020-09-23,43.880001,44.230000,42.520000,42.610001,42.610001,6941800
2020-09-30,42.950001,43.209999,41.389999,41.470001,41.470001,8270700
2020-10-07,42.250000,43.689999,42.230000,42.599998,42.599998,6704600
2020-10-14,42.759998,42.950001,41.299999,41.849998,41.849998,5213400
2020-10-21,42.160000,42.799999,40.189999,40.529999,40.529999,4572700
2020-10-28,39.040001,40.389999,37.880001,40.290001,40.290001,9767500
2020-11-04,39.849998,44.610001,39.299999,43.849998,43.849998,7854300
2020-11-11,43.959999,44.250000,42.380001,43.779999,43.779999,6953800
2020-11-18,43.959999,47.910000,42.869999,47.860001,47.860001,6088500
2020-11-25,46.919998,47.369999,45.349998,47.150002,47.150002,5800900
2020-12-02,48.750000,52.230000,48.529999,51.529999,51.529999,5620800
2020-12-09,52.119999,52.970001,51.000000,52.849998,52.849998,4633300
2020-12-16,52.799999,54.410000,51.810001,52.320000,52.320000,5223500
2020-12-23,53.090000,54.180000,52.630001,53.419998,53.419998,2831700
2020-12-30,53.669998,53.830002,53.270000,53.439999,53.439999,826700
